report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,45,RISK-OUTAGE_APPLICATION-APPLICATIONS-A3946B09,CL-000101,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Supplier Integration. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Delta Cancels 100s of Flights at Detroit Amid Outage, DL208 Diverted and More - Aviation A2Z"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,46,RISK-OUTAGE_APPLICATION-APPLICATIONS-A3946B09,CL-000103,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Supplier Integration. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Flights resume at Edinburgh Airport after air traffic control outage - BBC
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,47,RISK-OUTAGE_APPLICATION-APPLICATIONS-A3946B09,CL-000104,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Supplier Integration. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Did the lights go out during the 15-year-old's surgery? Durrës Hospital responds: There was no power outage - voxnews.al
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,48,RISK-OUTAGE_APPLICATION-APPLICATIONS-2C0420ED,CL-000107,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Identity & Access Management. Evidence window: 2025-12-08 to 2025-12-08 across 1 source(s). Representative sources: Banks, Shopify, Zoom Hit Again as Cloudflare's Second December Outage Reveals Your Internet's Fragility - International Business Times UK"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,49,RISK-OUTAGE_APPLICATION-APPLICATIONS-7886056C,CL-000126,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Network Infrastructure. Evidence window: 2026-01-16 to 2026-01-16 across 1 source(s). Representative sources: Verizon Outage Caused by Software Issue, but Details Are Still Elusive - CNET"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,50,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000145,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,Medium,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2026-02-10 to 2026-02-10 across 1 source(s). Representative sources: Top 10 ransomware targets by industry - TechTarget
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,51,RISK-OUTAGE_APPLICATION-APPLICATIONS-A3946B09,CL-000151,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Supplier Integration. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: LEO - MiLogin outage affecting access to UIA online services - State of Michigan (.gov)
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,52,RISK-OUTAGE_APPLICATION-APPLICATIONS-2C0420ED,CL-000158,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: What are Claude HTTP 500 and 529 error messages, and which regions are affected by Anthropic outage? Here' - The Economic Times"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,53,RISK-OUTAGE_APPLICATION-APPLICATIONS-DD13DE77,CL-000194,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Vendor Risk,12,3,4,Medium,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Medium): OUTAGE_APPLICATION affecting applications in Vendor Risk. Evidence window: 2026-03-25 to 2026-03-25 across 2 source(s). Representative sources: Crunchyroll Hack Exposes Customer Support Data in Vendor Security Incident - CX Today | Crunchyroll Hack Exposes Customer Support Data in Vendor Security Incident - CX Today
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,54,RISK-OUTAGE_APPLICATION-SYSTEMS-3F520A3A,CL-000043,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,High,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Order Processing. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,55,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000093,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-24 to 2025-11-24 across 1 source(s). Representative sources: Comcast to pay $1.5 million US fine after vendor data breach - Reuters
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,56,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000100,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-01 to 2025-12-01 across 1 source(s). Representative sources: Comcast to pay $1.5M to resolve vendor data breach - Light Reading
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,57,RISK-OUTAGE_APPLICATION-SYSTEMS-C4E87D80,CL-000106,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Cybersecurity,12,3,4,Weak,High,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Cybersecurity. Evidence window: 2025-12-07 to 2025-12-07 across 1 source(s). Representative sources: The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - debuglies.com
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,58,RISK-SECURITY_BREACH-SYSTEMS-C209CBF4,CL-000193,SECURITY_BREACH,systems,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting systems in Vendor Risk. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Deaconess Health System Affected by Vendor Data Breach - The HIPAA Journal
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,59,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000197,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-27 to 2026-03-27 across 1 source(s). Representative sources: Thousands of Corewell Health patients affected by 2024 vendor data breach - FOX 2 Detroit
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,60,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000007,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2023-02-17 to 2023-02-17 across 1 source(s). Representative sources: Oracle Cloud and NetSuite hit by global outage - Techzine Global
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,61,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000008,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2023-04-21 to 2023-04-21 across 1 source(s). Representative sources: Outage outrage! Why public cloud is putting data and business at risk - ERP Today
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,62,RISK-OUTAGE_NETWORK-NETWORK-91C45CC7,CL-000042,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Order Processing. Evidence window: 2025-08-22 to 2025-08-22 across 1 source(s). Representative sources: Federal data website outage raises concerns among advocates - Federal News Network
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,63,RISK-OUTAGE_APPLICATION-APPLICATIONS-2A703313,CL-000088,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Order Processing. Evidence window: 2025-11-17 to 2025-11-17 across 1 source(s). Representative sources: SAP apologizes for customer portal outage - theregister.com
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,64,RISK-OUTAGE_APPLICATION-APPLICATIONS-2A703313,CL-000163,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Order Processing. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: As Claude expands into finance, outage raises risk questions - CFO.com"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,65,RISK-SECURITY_RANSOMWARE-UNKNOWN-E4D0CC4D,CL-000025,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Security Operations,10,2,5,Weak,Low,False,,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Security Operations. Evidence window: 2025-06-13 to 2025-06-13 across 1 source(s). Representative sources: Anubis: A Closer Look at an Emerging Ransomware with Built-in Wiper - www.trendmicro.com
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,66,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000058,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-07 to 2025-10-07 across 1 source(s). Representative sources: Discord Reveals Data Breach Following Third-Party Compromise - Infosecurity Magazine
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,67,RISK-OUTAGE_CLOUD_REGION-CLOUD-0785DCC0,CL-000073,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Distribution Operations,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Distribution Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS Outage Highlights Cloud Dependency Risks in Supply Chains - Logistics Viewpoints
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,68,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000080,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-22 to 2025-10-22 across 1 source(s). Representative sources: State officials: Blue Cross-Blue Shield breach could compromise one-third of all residents' data - Daily Montanan
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,69,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000092,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-20 to 2025-11-20 across 1 source(s). Representative sources: Hundreds of Salesforce customers hit by yet another third-party vendor breach - CyberScoop
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,70,RISK-OUTAGE_NETWORK-NETWORK-5009F988,CL-000096,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Transportation & Logistics,8,2,4,Weak,Medium,False,,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Transportation & Logistics. Evidence window: 2025-11-27 to 2025-11-27 across 1 source(s). Representative sources: Australia's Optus blames vandals for network outage near Melbourne - Data Center Dynamics
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,71,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000147,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-17 to 2026-02-17 across 1 source(s). Representative sources: Canada Goose Data Breach: ShinyHunters Leak Exposes 600,000 Customer Records via Third-Party Payment Processor - Rescana"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,72,RISK-OUTAGE_CLOUD_REGION-REGION-3FF9228B,CL-000160,OUTAGE_CLOUD_REGION,region,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting region in Physical Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: AWS UAE data center hit by outage following military strikes across the region - TechRadar
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,73,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000170,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: Ericsson Data Breach Exposes Third-Party Service Risks - Cyber Magazine
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,74,RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000173,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker investigating cyberattack that caused widespread outage - MedTech Dive
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,75,RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000174,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker Cyberattack: Alleged Iran-Linked Group Handala Causes Outage - Newsweek
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,76,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000199,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-31 to 2026-03-31 across 1 source(s). Representative sources: Shopify Blames a Compromised Third-Party App for Data Leak - eSecurity Planet
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,77,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000203,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-01 to 2026-04-01 across 1 source(s). Representative sources: Nissan says stolen data came from third-party vendor after hacking group claims breach - The Record from Recorded Future News
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,78,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000207,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-03 to 2026-04-03 across 1 source(s). Representative sources: Meta Pauses Work With Mercor After Data Breach Puts AI Industry Secrets at Risk - WIRED
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,79,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000210,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-06 to 2026-04-06 across 1 source(s). Representative sources: Meta Pauses Work With Mercor After LiteLLM-Linked Data Breach - TechRepublic
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,80,RISK-OUTAGE_APPLICATION-APPLICATIONS-7FC4D717,CL-000035,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Distribution Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Distribution Operations. Evidence window: 2025-07-28 to 2025-07-28 across 1 source(s). Representative sources: Portugal to invest $466 million to boost grid management, battery storage after outage - Reuters"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,81,RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000050,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2025-09-17 to 2025-09-17 across 1 source(s). Representative sources: Jaguar Land Rover cyberattack deepens, with prolonged production outage, supply chain fallout - Industrial Cyber"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,82,RISK-OUTAGE_APPLICATION-APPLICATIONS-F9AF8D8A,CL-000065,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Transportation & Logistics. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: AWS services recover after daylong outage hits major sites - CNBC | AWS services recover after daylong outage hits major sites - CNBC
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,83,RISK-OUTAGE_APPLICATION-APPLICATIONS-7FC4D717,CL-000079,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Distribution Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Distribution Operations. Evidence window: 2025-10-22 to 2025-10-22 across 1 source(s). Representative sources: AWS outage disrupts logistics platforms - Transport Intelligence
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,84,RISK-OUTAGE_APPLICATION-ENDPOINTS-1DB2018D,CL-000081,OUTAGE_APPLICATION,endpoints,Critical application outage disrupts business operations,Technology,Distribution Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting endpoints in Distribution Operations. Evidence window: 2025-10-24 to 2025-10-24 across 1 source(s). Representative sources: PepsiCo reduces downtime and costs, cuts device build time by 50% with Intune - Microsoft"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,85,RISK-SECURITY_BREACH-UNKNOWN-00BE8D73,CL-000097,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Identity & Access Management,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-11-28 to 2025-11-28 across 1 source(s). Representative sources: Gainsight Verifies Token Breach Linked to Salesforce Advisory, Issues New IOCs - gbhackers.com"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,86,RISK-OUTAGE_APPLICATION-APPLICATIONS-F9AF8D8A,CL-000105,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Transportation & Logistics. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Cloudflare reports issues with dashboard and related APIs, weeks after major outage - Data Center Dynamics"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,87,RISK-OUTAGE_APPLICATION-APPLICATIONS-B2FE743F,CL-000111,OUTAGE_APPLICATION,applications,Critical application outage disrupts business operations,Technology,Physical Infrastructure,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Physical Infrastructure. Evidence window: 2025-12-19 to 2025-12-19 across 1 source(s). Representative sources: A 10-Hour Data Center Outage Is Testing the Ambitions of KKR, GIP - Insurance Journal"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,88,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000114,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-01-06 to 2026-01-06 across 1 source(s). Representative sources: Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra | Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra"
5d82eeb4-d346-4c3d-b5d8-e5c78b86bbd6,2026-04-08,89,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000115,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-01-06 to 2026-01-06 across 1 source(s). Representative sources: Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra | Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra"
