report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,41,RISK-OUTAGE_CLOUD_REGION-CLOUD-3E219A47,CL-000126,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,16,4,4,Strong,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Strong): OUTAGE_CLOUD_REGION affecting cloud in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-02 across 5 source(s). Representative sources: Amazon Cloud Suffers Outage After ‘Objects’ Hit UAE Data Center - Bloomberg.com | Amazon Cloud Suffers Outage After ‘Objects’ Hit UAE Data Center - Bloomberg.com
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,42,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000001,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,16,4,4,Medium,High,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Medium): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2023-02-17 to 2023-02-17 across 2 source(s). Representative sources: Oracle Cloud and NetSuite hit by global outage - Techzine Global | Oracle Cloud and NetSuite hit by global outage - Techzine Global
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,43,RISK-OUTAGE_IDENTITY-IAM-1AEE0632,CL-000004,OUTAGE_IDENTITY,IAM,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting IAM in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Major Identity Provider Outage Disrupts Logistics Firms
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,44,RISK-OUTAGE_NETWORK-NETWORK-29A3FACF,CL-000007,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Supplier Integration,15,3,5,Weak,High,True,INC-0003,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Supplier Integration. Evidence window: NaT to NaT across 1 source(s). Representative sources: Frantic Friday: Network Outage Brings Delta's Detroit Hub To A Halt - Simple Flying | Frantic Friday: Network Outage Brings Delta's Detroit Hub To A Halt - Simple Flying
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,45,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000009,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World | AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,46,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000010,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars | CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,47,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000014,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Outage at Amazon cloud service unit causes major disruption - dw.com | Outage at Amazon cloud service unit causes major disruption - dw.com
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,48,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000015,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters | Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,49,RISK-OUTAGE_IDENTITY-IDENTITY-18AA8247,CL-000016,OUTAGE_IDENTITY,identity,Centralized identity/SSO outage disrupts workforce access,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting identity in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Azure outage disrupts VMs and identity services for over 10 hours - InfoWorld | Azure outage disrupts VMs and identity services for over 10 hours - InfoWorld
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,50,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000020,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters | Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,51,RISK-OUTAGE_IDENTITY-IDENTITY-18AA8247,CL-000021,OUTAGE_IDENTITY,identity,Centralized identity/SSO outage disrupts workforce access,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting identity in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Azure outage disrupts VMs and identity services for over 10 hours - Network World | Azure outage disrupts VMs and identity services for over 10 hours - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,52,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000024,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC | Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,53,RISK-OUTAGE_IDENTITY-AUTHENTICATION-C4423542,CL-000025,OUTAGE_IDENTITY,authentication,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting authentication in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: IBM Cloud hit by fourth major outage since May as authentication failures expose systemic issues - Network World | IBM Cloud hit by fourth major outage since May as authentication failures expose systemic issues - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,54,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000026,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,55,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000027,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,56,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000028,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,57,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000029,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: Ransomware Attack Halts Ingram Micro Operations - BankInfoSecurity
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,58,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000030,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: A Decade of Ransomware Chaos – Protecting IoT and Edge Systems in 2026 - IoT For All
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,59,RISK-OUTAGE_CLOUD_REGION-CLOUD-1A3077CC,CL-000053,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com | Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,60,RISK-SECURITY_BREACH-UNKNOWN-3FD148F9,CL-000058,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Cybersecurity. Evidence window: 2025-05-20 to 2025-05-20 across 1 source(s). Representative sources: Cyber Breach Disrupts Supply Chains of Major UK Supermarkets - Procurement Magazine
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,61,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000111,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: 2026-01-20 to 2026-01-20 across 1 source(s). Representative sources: Verizon outage: Analysts and more weigh in - Fierce Network
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,62,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000122,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-02-20 to 2026-02-20 across 1 source(s). Representative sources: AWS blames user error, not AI, for cloud outage caused by AI - Computing UK"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,63,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000128,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,64,RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000131,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World | 2026 network outage report and internet health check - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,65,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000135,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-03-05 to 2026-03-05 across 1 source(s). Representative sources: CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars | CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,66,RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000140,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World | 2026 network outage report and internet health check - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,67,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000011,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: The AWS US-East Outage: A Wake-Up Call For Cloud Resilience - Forrester | The AWS US-East Outage: A Wake-Up Call For Cloud Resilience - Forrester
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,68,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000012,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon cloud computing outage disrupts Snapchat, Ring and many other online services - PBS | Amazon cloud computing outage disrupts Snapchat, Ring and many other online services - PBS"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,69,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000013,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press | Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,70,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000017,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: An Amazon outage has rattled the internet. A computer scientist explains why the ‘cloud’ needs to change - The Conversation | An Amazon outage has rattled the internet. A computer scientist explains why the ‘cloud’ needs to change - The Conversation
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,71,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000018,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser | Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,72,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000019,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS cloud outage reveals vendor concentration risk - TechTarget | AWS cloud outage reveals vendor concentration risk - TechTarget
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,73,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000022,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Cloudflare service outage June 12, 2025 - The Cloudflare Blog | Cloudflare service outage June 12, 2025 - The Cloudflare Blog"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,74,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000023,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS Outage: Billions Lost, Multi-Cloud Is Wall Street’s Solution - Forbes"
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,75,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000050,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: A software issue likely caused Verizon's weekend outage - Fierce Network | A software issue likely caused Verizon's weekend outage - Fierce Network
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,76,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000051,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Statewide network outage disrupts essential services across South Dakota - KOTA Territory News | Statewide network outage disrupts essential services across South Dakota - KOTA Territory News
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,77,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000052,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: SpaceX probes for cause of Starlink's global satellite network outage - Reuters | SpaceX probes for cause of Starlink's global satellite network outage - Reuters
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,78,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000061,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-07-11 to 2025-07-11 across 1 source(s). Representative sources: Microsoft’s 19-hour Outlook outage exposes fragility in cloud infrastructure - Computerworld
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,79,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000079,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-19 to 2025-10-19 across 1 source(s). Representative sources: Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser | Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,80,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000095,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-18 to 2025-11-18 across 3 source(s). Representative sources: DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine | DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,81,RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000100,UNKNOWN,network,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,12,4,3,Strong,Medium,False,,Review controls and implement appropriate mitigations,,Risk signal (Strong): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2025-11-26 to 2025-11-26 across 5 source(s). Representative sources: Microsoft loses two senior AI infrastructure leaders as data center pressures mount - Network World | Microsoft loses two senior AI infrastructure leaders as data center pressures mount - Network World
67376221-3518-4542-a5dd-4cffd784b634,2026-03-17,82,RISK-OUTAGE_APPLICATION-UNKNOWN-75AC4EEA,CL-000106,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cybersecurity,12,3,4,Strong,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Strong): OUTAGE_APPLICATION affecting UNKNOWN in Cybersecurity. Evidence window: 2025-12-07 to 2025-12-07 across 4 source(s). Representative sources: The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - https://debuglies.com | The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - https://debuglies.com
