report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,41,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000026,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,42,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000027,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,43,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000028,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,44,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000029,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: Ransomware Attack Halts Ingram Micro Operations - BankInfoSecurity
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,45,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000030,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: A Decade of Ransomware Chaos – Protecting IoT and Edge Systems in 2026 - IoT For All
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,46,RISK-OUTAGE_CLOUD_REGION-CLOUD-1A3077CC,CL-000053,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com | Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,47,RISK-SECURITY_BREACH-UNKNOWN-3FD148F9,CL-000058,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Cybersecurity. Evidence window: 2025-05-20 to 2025-05-20 across 1 source(s). Representative sources: Cyber Breach Disrupts Supply Chains of Major UK Supermarkets - Procurement Magazine
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,48,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000076,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2025-10-09 to 2025-10-09 across 1 source(s). Representative sources: AWS hit by six-hour connectivity outage in Japan - capacityglobal.com
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,49,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000078,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: 2025-10-13 to 2025-10-13 across 1 source(s). Representative sources: Verizon Wireless Network Outage Affects a Number of U.S. Cities - Inside Towers
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,50,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000107,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: 2026-01-20 to 2026-01-20 across 1 source(s). Representative sources: Verizon outage: Analysts and more weigh in - Fierce Network
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,51,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000108,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-01-31 to 2026-01-31 across 1 source(s). Representative sources: ING Online Banking Outage: January 31 Login Issues Hit German Users - Meyka
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,52,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000117,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-02-20 to 2026-02-20 across 1 source(s). Representative sources: AWS blames user error, not AI, for cloud outage caused by AI - Computing UK"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,53,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000122,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,54,RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000125,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World | 2026 network outage report and internet health check - Network World
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,55,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000129,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-03-05 to 2026-03-05 across 1 source(s). Representative sources: CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars | CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,56,RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000134,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World | 2026 network outage report and internet health check - Network World
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,57,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000136,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Instagram Down: New Outage Causes Widespread Disruption in Posting and DM Functionality - CybersecurityNews
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,58,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000011,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: The AWS US-East Outage: A Wake-Up Call For Cloud Resilience - Forrester | The AWS US-East Outage: A Wake-Up Call For Cloud Resilience - Forrester
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,59,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000012,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon cloud computing outage disrupts Snapchat, Ring and many other online services - PBS | Amazon cloud computing outage disrupts Snapchat, Ring and many other online services - PBS"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,60,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000013,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press | Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,61,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000017,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: An Amazon outage has rattled the internet. A computer scientist explains why the ‘cloud’ needs to change - The Conversation | An Amazon outage has rattled the internet. A computer scientist explains why the ‘cloud’ needs to change - The Conversation
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,62,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000018,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser | Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,63,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000019,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS cloud outage reveals vendor concentration risk - TechTarget
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,64,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000022,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Cloudflare service outage June 12, 2025 - The Cloudflare Blog | Cloudflare service outage June 12, 2025 - The Cloudflare Blog"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,65,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000023,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS Outage: Billions Lost, Multi-Cloud Is Wall Street’s Solution - Forbes"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,66,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000050,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: A software issue likely caused Verizon's weekend outage - Fierce Network | A software issue likely caused Verizon's weekend outage - Fierce Network
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,67,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000051,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Statewide network outage disrupts essential services across South Dakota - KOTA Territory News | Statewide network outage disrupts essential services across South Dakota - KOTA Territory News
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,68,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000052,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: SpaceX probes for cause of Starlink's global satellite network outage - Reuters | SpaceX probes for cause of Starlink's global satellite network outage - Reuters
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,69,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000059,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-06-12 to 2025-06-12 across 1 source(s). Representative sources: Cloudflare service outage June 12, 2025 - The Cloudflare Blog | Cloudflare service outage June 12, 2025 - The Cloudflare Blog"
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,70,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000061,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-07-11 to 2025-07-11 across 1 source(s). Representative sources: Microsoft’s 19-hour Outlook outage exposes fragility in cloud infrastructure - Computerworld
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,71,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000079,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-19 to 2025-10-19 across 1 source(s). Representative sources: Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser | Amazon’s cloud services unit AWS nears recovery after major outage - Honolulu Star-Advertiser
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,72,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000073,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-07 to 2025-10-07 across 4 source(s). Representative sources: Discord Reveals Data Breach Following Third-Party Compromise - Infosecurity Magazine | Discord Reveals Data Breach Following Third-Party Compromise - Infosecurity Magazine
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,73,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000074,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-07 to 2025-10-07 across 4 source(s). Representative sources: Discord warns users after data stolen in third-party breach - Malwarebytes | Discord warns users after data stolen in third-party breach - Malwarebytes
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,74,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000093,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-18 to 2025-11-18 across 3 source(s). Representative sources: DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine | DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,75,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000094,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-20 to 2025-11-20 across 4 source(s). Representative sources: Hundreds of Salesforce customers hit by yet another third-party vendor breach - CyberScoop | Hundreds of Salesforce customers hit by yet another third-party vendor breach - CyberScoop
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,76,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000095,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-23 to 2025-11-23 across 4 source(s). Representative sources: Iberia discloses customer data leak after vendor security breach - BleepingComputer | Iberia discloses customer data leak after vendor security breach - BleepingComputer
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,77,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000096,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-24 to 2025-11-24 across 4 source(s). Representative sources: Comcast to pay $1.5 million US fine after vendor data breach - Reuters | Comcast to pay $1.5 million US fine after vendor data breach - Reuters
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,78,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000099,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-28 to 2025-11-28 across 4 source(s). Representative sources: Comcast Hit With $1.5 Million Fine After Vendor Data Breach - Bitdefender | Comcast Hit With $1.5 Million Fine After Vendor Data Breach - Bitdefender
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,79,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000100,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-01 to 2025-12-01 across 4 source(s). Representative sources: Comcast to pay $1.5M to resolve vendor data breach - Light Reading | Comcast to pay $1.5M to resolve vendor data breach - Light Reading
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,80,RISK-OUTAGE_APPLICATION-UNKNOWN-75AC4EEA,CL-000103,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cybersecurity,12,3,4,Strong,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Strong): OUTAGE_APPLICATION affecting UNKNOWN in Cybersecurity. Evidence window: 2025-12-07 to 2025-12-07 across 3 source(s). Representative sources: The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - https://debuglies.com | The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - https://debuglies.com
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,81,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000114,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-10 to 2026-02-10 across 3 source(s). Representative sources: Stalkerware vendor data breach exposes over half a million customer records - SC Media | Stalkerware vendor data breach exposes over half a million customer records - SC Media
6e18aa0a-d71e-4b8a-916a-5844b4599bf1,2026-03-16,82,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000115,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Strong,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Strong): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-17 to 2026-02-17 across 3 source(s). Representative sources: Canada Goose Data Breach: ShinyHunters Leak Exposes 600,000 Customer Records via Third-Party Payment Processor - Rescana | Canada Goose Data Breach: ShinyHunters Leak Exposes 600,000 Customer Records via Third-Party Payment Processor - Rescana"
